#timestamp_kf,lcd_status,query_id,match_id,mono_input_size,mono_inliers,mono_iters,stereo_input_size,stereo_inliers,stereo_iters,pgo_size,pgo_lc_count,pgo_lc_inliers,update_duration_
1620391242790392008,NO_MATCHES,0,139746827317416,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,1,0,0,0
1620391242990407008,NO_MATCHES,1,139746831983944,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,2,0,0,0
1620391243257034008,NO_MATCHES,2,139746832641608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,3,0,0,0
1620391243457043008,NO_MATCHES,3,139746831983944,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,4,0,0,0
1620391243657047008,NO_MATCHES,4,139746831983944,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,5,0,0,0
1620391243857063008,NO_MATCHES,5,139746828345288,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,6,0,0,0
1620391244123690008,NO_MATCHES,6,139746828345288,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,7,0,0,0
1620391244323820008,NO_MATCHES,7,139746828345288,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,8,0,0,0
1620391244523836008,NO_MATCHES,8,139746828345288,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,9,0,0,0
1620391244790458008,NO_MATCHES,9,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,10,0,0,0
1620391244990467008,NO_MATCHES,10,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,11,0,0,0
1620391245190479008,NO_MATCHES,11,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,12,0,0,0
1620391245390485008,NO_MATCHES,12,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,13,0,0,0
1620391245590489008,NO_MATCHES,13,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,14,0,0,0
1620391245790500008,NO_MATCHES,14,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,15,0,0,0
1620391245990507008,NO_MATCHES,15,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,16,0,0,0
1620391246190519008,NO_MATCHES,16,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,17,0,0,0
1620391246457270008,NO_MATCHES,17,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,18,0,0,0
1620391246657282008,NO_MATCHES,18,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,19,0,0,0
1620391246857287008,NO_MATCHES,19,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,20,0,0,0
1620391247057302008,NO_MATCHES,20,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,21,0,0,0
1620391247257305008,NO_MATCHES,21,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,22,0,0,0
1620391247457310008,NO_MATCHES,22,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,23,0,0,0
1620391247657315008,NO_MATCHES,23,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,24,0,0,0
1620391247857334008,NO_MATCHES,24,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,25,0,0,0
1620391248123959008,NO_MATCHES,25,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,26,0,0,0
1620391248323963008,NO_MATCHES,26,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,27,0,0,0
1620391248523978008,NO_MATCHES,27,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,28,0,0,0
1620391248723981008,NO_MATCHES,28,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,29,0,0,0
1620391248923983008,NO_MATCHES,29,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,30,0,0,0
1620391249123998008,NO_MATCHES,30,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,31,0,0,0
1620391249324007008,NO_MATCHES,31,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,32,0,0,0
1620391249524011008,NO_MATCHES,32,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,33,0,0,0
1620391249724018008,NO_MATCHES,33,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,34,0,0,0
1620391249924148008,NO_MATCHES,34,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,35,0,0,0
1620391250124163008,NO_MATCHES,35,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,36,0,0,0
1620391250324163008,NO_MATCHES,36,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,37,0,0,0
1620391250524172008,NO_MATCHES,37,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,38,0,0,0
1620391250724176008,NO_MATCHES,38,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,39,0,0,0
1620391250924190008,NO_MATCHES,39,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,40,0,0,0
1620391251124192008,NO_MATCHES,40,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,41,0,0,0
1620391251324202008,NO_MATCHES,41,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,42,0,0,0
1620391251524209008,NO_MATCHES,42,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,43,0,0,0
1620391251724221008,NO_MATCHES,43,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,44,0,0,0
1620391251924223008,NO_MATCHES,44,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,45,0,0,0
1620391252124232008,NO_MATCHES,45,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,46,0,0,0
1620391252324236008,NO_MATCHES,46,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,47,0,0,0
1620391252524251008,NO_MATCHES,47,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,48,0,0,0
1620391252724251008,NO_MATCHES,48,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,49,0,0,0
1620391252924258008,NO_MATCHES,49,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,50,0,0,0
1620391253124269008,NO_MATCHES,50,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,51,0,0,0
1620391253324281008,NO_MATCHES,51,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,52,0,0,0
1620391253591032008,NO_MATCHES,52,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,53,0,0,0
1620391253791038008,NO_MATCHES,53,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,54,0,0,0
1620391253991042008,NO_MATCHES,54,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,55,0,0,0
1620391254191058008,NO_MATCHES,55,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,56,0,0,0
1620391254457688008,NO_MATCHES,56,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,57,0,0,0
1620391254657694008,NO_MATCHES,57,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,58,0,0,0
1620391254857704008,NO_MATCHES,58,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,59,0,0,0
1620391255057716008,NO_MATCHES,59,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,60,0,0,0
1620391255257719008,NO_MATCHES,60,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,61,0,0,0
1620391255457727008,NO_MATCHES,61,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,62,0,0,0
1620391255657732008,NO_MATCHES,62,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,63,0,0,0
1620391255857744008,NO_MATCHES,63,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,64,0,0,0
1620391256057744008,NO_MATCHES,64,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,65,0,0,0
1620391256257751008,NO_MATCHES,65,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,66,0,0,0
1620391256457761008,NO_MATCHES,66,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,67,0,0,0
1620391256657769008,NO_MATCHES,67,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,68,0,0,0
1620391256857773008,NO_MATCHES,68,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,69,0,0,0
1620391257057781008,NO_MATCHES,69,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,70,0,0,0
1620391257257786008,NO_MATCHES,70,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,71,0,0,0
1620391257457922008,NO_MATCHES,71,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,72,0,0,0
1620391257657931008,NO_MATCHES,72,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,73,0,0,0
1620391257857931008,NO_MATCHES,73,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,74,0,0,0
1620391258057940008,NO_MATCHES,74,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,75,0,0,0
1620391258257952008,NO_MATCHES,75,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,76,0,0,0
1620391258524581008,NO_MATCHES,76,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,77,0,0,0
1620391258724589008,NO_MATCHES,77,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,78,0,0,0
1620391258924600008,NO_MATCHES,78,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,79,0,0,0
1620391259124604008,NO_MATCHES,79,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,80,0,0,0
1620391259324609008,NO_MATCHES,80,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,81,0,0,0
1620391259524616008,NO_MATCHES,81,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,82,0,0,0
1620391259724630008,NO_MATCHES,82,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,83,0,0,0
1620391259991386008,NO_MATCHES,83,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,84,0,0,0
1620391260191398008,NO_MATCHES,84,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,85,0,0,0
1620391260391406008,NO_MATCHES,85,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,86,0,0,0
1620391260591414008,NO_MATCHES,86,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,87,0,0,0
1620391260791414008,NO_MATCHES,87,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,88,0,0,0
1620391260991423008,NO_MATCHES,88,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,89,0,0,0
1620391261191430008,NO_MATCHES,89,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,90,0,0,0
1620391261391444008,NO_MATCHES,90,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,91,0,0,0
1620391261591465008,NO_MATCHES,91,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,92,0,0,0
1620391261858079008,NO_MATCHES,92,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,93,0,0,0
1620391262058089008,NO_MATCHES,93,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,94,0,0,0
1620391262258101008,NO_MATCHES,94,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,95,0,0,0
1620391262524864008,NO_MATCHES,95,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,96,0,0,0
1620391262724866008,NO_MATCHES,96,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,97,0,0,0
1620391262924872008,NO_MATCHES,97,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,98,0,0,0
1620391263124878008,NO_MATCHES,98,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,99,0,0,0
1620391263324879008,NO_MATCHES,99,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,100,0,0,0
1620391263524885008,NO_MATCHES,100,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,101,0,0,0
1620391263724901008,LOW_SCORE,101,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,102,0,0,0
1620391263924931008,LOW_SCORE,102,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,103,0,0,0
1620391264191535008,LOW_NSS_FACTOR,103,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,104,0,0,0
1620391264391546008,LOW_SCORE,104,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,105,0,0,0
1620391264591556008,LOW_SCORE,105,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,106,0,0,0
1620391264791687008,LOW_SCORE,106,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,107,0,0,0
