#timestamp_kf,lcd_status,query_id,match_id,mono_input_size,mono_inliers,mono_iters,stereo_input_size,stereo_inliers,stereo_iters,pgo_size,pgo_lc_count,pgo_lc_inliers,update_duration_
1620391264991690008,LOW_SCORE,107,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,108,0,0,0
1620391265191695008,LOW_SCORE,108,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,109,0,0,0
1620391265391710008,LOW_SCORE,109,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,110,0,0,0
1620391265591710008,LOW_NSS_FACTOR,110,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,111,0,0,0
1620391265791725008,LOW_SCORE,111,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,112,0,0,0
1620391265991728008,LOW_SCORE,112,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,113,0,0,0
1620391266191739008,LOW_NSS_FACTOR,113,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,114,0,0,0
1620391266391740008,LOW_SCORE,114,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,115,0,0,0
1620391266591752008,LOW_SCORE,115,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,116,0,0,0
1620391266791753008,LOW_NSS_FACTOR,116,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,117,0,0,0
1620391266991775008,LOW_SCORE,117,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,118,0,0,0
1620391267258399008,LOW_NSS_FACTOR,118,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,119,0,0,0
1620391267458402008,LOW_SCORE,119,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,120,0,0,0
1620391267658409008,LOW_SCORE,120,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,121,0,0,0
1620391267858421008,LOW_SCORE,121,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,122,0,0,0
1620391268058424008,LOW_SCORE,122,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,123,0,0,0
1620391268258432008,LOW_SCORE,123,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,124,0,0,0
1620391268458442008,LOW_SCORE,124,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,125,0,0,0
1620391268658578008,LOW_NSS_FACTOR,125,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,126,0,0,0
1620391268858579008,LOW_NSS_FACTOR,126,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,127,0,0,0
1620391269058587008,LOW_NSS_FACTOR,127,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,128,0,0,0
1620391269258591008,LOW_NSS_FACTOR,128,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,129,0,0,0
1620391269458604008,LOW_NSS_FACTOR,129,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,130,0,0,0
1620391269658608008,LOW_NSS_FACTOR,130,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,131,0,0,0
1620391269858615008,LOW_NSS_FACTOR,131,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,132,0,0,0
1620391270058622008,LOW_SCORE,132,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,133,0,0,0
1620391270258635008,LOW_SCORE,133,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,134,0,0,0
1620391270458637008,LOW_SCORE,134,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,135,0,0,0
1620391270658644008,LOW_SCORE,135,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,136,0,0,0
1620391270858650008,LOW_NSS_FACTOR,136,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,137,0,0,0
1620391271058665008,LOW_NSS_FACTOR,137,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,138,0,0,0
1620391271258665008,LOW_NSS_FACTOR,138,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,139,0,0,0
1620391271458673008,LOW_NSS_FACTOR,139,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,140,0,0,0
1620391271658681008,LOW_NSS_FACTOR,140,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,141,0,0,0
1620391271858694008,LOW_SCORE,141,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,142,0,0,0
1620391272058694008,LOW_SCORE,142,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,143,0,0,0
1620391272258700008,LOW_NSS_FACTOR,143,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,144,0,0,0
1620391272458708008,LOW_NSS_FACTOR,144,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,145,0,0,0
1620391272658724008,LOW_NSS_FACTOR,145,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,146,0,0,0
1620391272858724008,LOW_SCORE,146,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,147,0,0,0
1620391273058729008,LOW_NSS_FACTOR,147,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,148,0,0,0
1620391273258739008,LOW_SCORE,148,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,149,0,0,0
1620391273458752008,LOW_SCORE,149,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,150,0,0,0
1620391273658753008,LOW_NSS_FACTOR,150,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,151,0,0,0
1620391273858760008,LOW_NSS_FACTOR,151,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,152,0,0,0
1620391274058894008,LOW_SCORE,152,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,153,0,0,0
1620391274258904008,LOW_NSS_FACTOR,153,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,154,0,0,0
1620391274458908008,LOW_NSS_FACTOR,154,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,155,0,0,0
1620391274658915008,LOW_NSS_FACTOR,155,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,156,0,0,0
1620391274858923008,LOW_SCORE,156,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,157,0,0,0
1620391275058935008,LOW_NSS_FACTOR,157,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,158,0,0,0
1620391275258935008,LOW_SCORE,158,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,159,0,0,0
1620391275458945008,LOW_SCORE,159,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,160,0,0,0
1620391275658950008,LOW_NSS_FACTOR,160,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,161,0,0,0
1620391275858966008,LOW_SCORE,161,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,162,0,0,0
1620391276058967008,LOW_SCORE,162,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,163,0,0,0
1620391276258974008,LOW_SCORE,163,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,164,0,0,0
1620391276458982008,LOW_SCORE,164,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,165,0,0,0
1620391276658993008,LOW_SCORE,165,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,166,0,0,0
1620391276858995008,LOW_SCORE,166,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,167,0,0,0
1620391277059001008,LOW_SCORE,167,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,168,0,0,0
1620391277259009008,LOW_NSS_FACTOR,168,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,169,0,0,0
1620391277459023008,LOW_SCORE,169,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,170,0,0,0
1620391277659028008,LOW_SCORE,170,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,171,0,0,0
1620391277859042008,LOW_NSS_FACTOR,171,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,172,0,0,0
1620391278125797008,LOW_NSS_FACTOR,172,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,173,0,0,0
1620391278325797008,LOW_NSS_FACTOR,173,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,174,0,0,0
1620391278525806008,LOW_SCORE,174,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,175,0,0,0
1620391278725811008,LOW_SCORE,175,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,176,0,0,0
1620391278925827008,LOW_SCORE,176,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,177,0,0,0
1620391279192454008,LOW_NSS_FACTOR,177,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,178,0,0,0
1620391279392463008,LOW_NSS_FACTOR,178,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,179,0,0,0
1620391279592468008,LOW_SCORE,179,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,180,0,0,0
1620391279792482008,LOW_NSS_FACTOR,180,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,181,0,0,0
1620391279992483008,LOW_NSS_FACTOR,181,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,182,0,0,0
1620391280192489008,LOW_NSS_FACTOR,182,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,183,0,0,0
1620391280392497008,LOW_NSS_FACTOR,183,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,184,0,0,0
1620391280592512008,LOW_NSS_FACTOR,184,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,185,0,0,0
1620391280792512008,LOW_NSS_FACTOR,185,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,186,0,0,0
1620391280992520008,LOW_SCORE,186,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,187,0,0,0
1620391281192527008,LOW_NSS_FACTOR,187,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,188,0,0,0
1620391281392539008,LOW_NSS_FACTOR,188,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,189,0,0,0
1620391281592665008,LOW_NSS_FACTOR,189,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,190,0,0,0
1620391281792672008,LOW_NSS_FACTOR,190,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,191,0,0,0
1620391281992681008,LOW_SCORE,191,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,192,0,0,0
1620391282192692008,LOW_NSS_FACTOR,192,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,193,0,0,0
1620391282392710008,LOW_NSS_FACTOR,193,139746827459752,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,194,0,0,0
1620391282659332008,LOW_NSS_FACTOR,194,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,195,0,0,0
1620391282859337008,LOW_NSS_FACTOR,195,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,196,0,0,0
1620391283059351008,LOW_SCORE,196,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,197,0,0,0
1620391283325978008,LOW_NSS_FACTOR,197,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,198,0,0,0
1620391283526112008,LOW_NSS_FACTOR,198,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,199,0,0,0
1620391283726123008,LOW_SCORE,199,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,200,0,0,0
1620391283926124008,LOW_SCORE,200,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,201,0,0,0
1620391284126132008,LOW_SCORE,201,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,202,0,0,0
1620391284326138008,LOW_NSS_FACTOR,202,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,203,0,0,0
1620391284526153008,LOW_SCORE,203,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,204,0,0,0
1620391284726154008,LOW_NSS_FACTOR,204,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,205,0,0,0
1620391284926162008,LOW_NSS_FACTOR,205,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,206,0,0,0
1620391285126165008,LOW_NSS_FACTOR,206,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,207,0,0,0
1620391285326182008,LOW_SCORE,207,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,208,0,0,0
1620391285526183008,LOW_NSS_FACTOR,208,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,209,0,0,0
1620391285726194008,LOW_SCORE,209,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,210,0,0,0
1620391285926202008,LOW_NSS_FACTOR,210,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,211,0,0,0
1620391286126209008,LOW_SCORE,211,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,212,0,0,0
1620391286326212008,LOW_NSS_FACTOR,212,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,213,0,0,0
1620391286526218008,LOW_NSS_FACTOR,213,139746118943112,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,214,0,0,0
