#cur_kf_id,timestamp_kf,numSF,numValid,numDegenerate,numFarPoints,numOutliers,numCheirality,numNonInitialized,meanPixelError,maxPixelError,meanTrackLength,maxTrackLength,nrElementsInMatrix,nrZeroElementsInMatrix
0,1620391275792211008,0,0,0,0,0,0,0,0,0,0,0,225,204
1,1620391275992338008,0,0,0,0,0,0,0,0,0,0,0,900,306
2,1620391276192344008,46,0,0,0,0,0,46,0,0,0,0,2025,924
3,1620391276392352008,108,0,0,0,0,0,108,0,0,0,0,3600,1992
4,1620391276592367008,122,0,0,0,0,0,122,0,0,0,0,5625,3510
5,1620391276792368008,139,0,0,0,0,0,139,0,0,0,0,8100,5478
6,1620391276992382008,160,0,0,0,0,0,160,0,0,0,0,11025,7896
7,1620391277192382008,194,0,0,0,0,0,194,0,0,0,0,14400,10764
8,1620391277392396008,200,0,0,0,0,0,200,0,0,0,0,18225,14082
9,1620391277659028008,208,0,0,0,0,0,208,0,0,0,0,22500,17850
10,1620391277859042008,223,0,0,0,0,0,223,0,0,0,0,27225,22068
11,1620391278125797008,235,0,0,0,0,0,235,0,0,0,0,32400,26736
12,1620391278325797008,263,0,0,0,0,0,263,0,0,0,0,38025,31854
13,1620391278525806008,279,0,0,0,0,0,279,0,0,0,0,44100,37422
14,1620391278725811008,303,0,0,0,0,0,303,0,0,0,0,50625,43440
15,1620391278925827008,317,0,0,0,0,0,317,0,0,0,0,57600,49908
16,1620391279192454008,327,0,0,0,0,0,327,0,0,0,0,65025,56826
17,1620391279392463008,343,0,0,0,0,0,343,0,0,0,0,72900,64194
18,1620391279592468008,355,0,0,0,0,0,355,0,0,0,0,81225,72012
19,1620391279792482008,379,0,0,0,0,0,379,0,0,0,0,90000,80280
20,1620391279992483008,404,0,0,0,0,0,404,0,0,0,0,99225,88998
21,1620391280192489008,439,5,0,0,0,0,434,0,0,2,2,108900,98166
22,1620391280392497008,460,7,0,0,0,0,453,0,0,2,2,119025,107784
23,1620391280592512008,483,27,0,0,0,0,456,0,0,2,2,129600,117852
24,1620391280792512008,508,45,0,0,0,0,463,0,0,2,2,140625,128370
25,1620391280992520008,523,69,0,0,0,0,454,0,0,2.0144927536231884702,3,152100,139266
26,1620391281192527008,555,92,0,0,0,0,463,0,0,2.0652173913043476716,3,164025,150612
27,1620391281392539008,572,117,0,0,0,0,455,0,0,2.3504273504273505147,4,176400,162120
28,1620391281592665008,590,127,0,0,0,0,463,0,0,2.3858267716535435099,4,189225,174438
29,1620391281792672008,608,137,0,0,0,0,471,0,0,2.4744525547445257452,6,189225,173646
30,1620391281992681008,571,143,0,0,0,0,428,0,0,2.5594405594405595927,6,189225,173502
31,1620391282192692008,526,108,0,0,0,0,418,0,0,2.3703703703703702388,5,189225,173178
32,1620391282392710008,531,117,0,0,0,0,414,0,0,2.4358974358974356811,5,189225,173358
33,1620391282659332008,537,119,0,0,0,0,418,0,0,2.4705882352941177516,5,189225,173538
34,1620391282859337008,537,103,0,0,0,0,434,0,0,2.4174757281553396204,5,189225,173718
35,1620391283059351008,520,111,0,0,0,0,409,0,0,2.4594594594594596515,5,189225,173718
36,1620391283325978008,520,100,0,0,0,0,420,0,0,2.4300000000000001599,5,189225,173790
37,1620391283526112008,564,135,0,0,0,0,429,0,0,2.4296296296296295836,5,189225,173214
38,1620391283726123008,569,124,0,0,0,0,445,0,0,2.419354838709677491,5,189225,173070
39,1620391283926124008,592,129,0,0,0,0,463,0,0,2.3565891472868218948,5,189225,173502
40,1620391284126132008,588,123,0,0,0,0,465,0,0,2.3170731707317071546,5,189225,173430
41,1620391284326138008,597,130,0,0,0,0,467,0,0,2.3076923076923074873,5,189225,173502
42,1620391284526153008,596,136,0,0,0,0,460,0,0,2.4117647058823528106,5,189225,173682
43,1620391284726154008,599,152,0,0,0,0,447,0,0,2.546052631578947345,6,189225,173574
44,1620391284926162008,619,131,0,0,0,0,488,0,0,2.274809160305343525,5,189225,173790
45,1620391285126165008,641,170,0,0,0,0,471,0,0,2.6823529411764703845,8,202500,185550
46,1620391285326182008,653,183,0,0,0,0,470,0,0,2.8415300546448087893,10,202500,184398
47,1620391285526183008,664,215,0,0,0,0,449,0,0,3.3348837209302324425,12,202500,183246
48,1620391285726194008,661,231,0,0,0,0,430,0,0,3.8008658008658007255,13,202500,182454
49,1620391285926202008,675,247,0,0,0,0,428,0,0,3.7044534412955467673,14,202500,181590
50,1620391286126209008,669,229,0,0,0,0,440,0,0,3.9039301310043668103,15,202500,180366
51,1620391286326212008,670,189,0,0,0,0,481,0,0,3.7195767195767195368,15,202500,180438
52,1620391286526218008,679,205,0,0,0,0,474,0,0,3.5560975609756098059,14,202500,180366
53,1620391286726228008,691,192,0,0,0,0,499,0,0,3.4114583333333334814,14,202500,180438
54,1620391286926240008,704,225,0,0,0,0,479,0,0,3.4133333333333335524,14,202500,180150
55,1620391287192992008,679,249,0,0,0,0,430,0,0,3.6546184738955824756,15,189225,166446
56,1620391287393003008,695,275,0,0,0,0,420,0,0,3.5563636363636361715,15,189225,166302
57,1620391287593006008,706,248,0,0,0,0,458,0,0,3.5322580645161290036,14,189225,166446
58,1620391287793019008,724,279,0,0,0,0,445,0,0,3.3691756272401431893,14,189225,166662
59,1620391288059648008,735,255,0,0,0,0,480,0,0,3.1960784313725492112,14,189225,168030
60,1620391288259663008,744,265,0,0,0,0,479,0,0,3.267924528301886955,14,189225,166662
61,1620391288459665008,758,296,0,0,0,0,462,0,0,3.195945945945946054,14,189225,166266
62,1620391288659680008,762,283,0,0,0,0,479,0,0,3.1448763250883393638,14,189225,166518
63,1620391288859681008,783,283,0,0,0,0,500,0,0,2.7844522968197877866,10,189225,169830
64,1620391289059687008,797,292,0,0,0,0,505,0,0,2.8013698630136985024,10,189225,169902
65,1620391289259696008,822,318,0,0,0,0,504,0,0,2.811320754716981174,10,202500,182526
66,1620391289459708008,794,267,0,0,0,0,527,0,0,2.7865168539325844144,9,202500,183462
67,1620391289659709008,803,267,0,0,0,0,536,0,0,2.7715355805243446774,9,202500,183678
68,1620391289859720008,813,286,0,0,0,0,527,0,0,2.6748251748251750115,9,202500,183534
69,1620391290059725008,818,315,0,0,0,0,503,0,0,2.7047619047619049226,9,202500,182742
70,1620391290259738008,841,350,0,0,0,0,491,0,0,2.6114285714285712103,7,202500,183102
71,1620391290526488008,841,346,0,0,0,0,495,0,0,2.4826589595375723185,7,189225,170982
72,1620391290726500008,837,367,0,0,0,0,470,0,0,2.5722070844686646396,10,189225,170226
73,1620391290926509008,843,357,0,0,0,0,486,0,0,2.5910364145658264512,9,189225,170910
74,1620391291193139008,831,338,0,0,0,0,493,0,0,2.5414201183431952558,9,189225,171126
75,1620391291393150008,832,333,0,0,0,0,499,0,0,2.5795795795795797289,10,189225,171090
76,1620391291593154008,820,330,0,0,0,0,490,0,0,2.5666666666666668739,10,189225,171342
77,1620391291793175008,836,335,0,0,0,0,501,0,0,2.5791044776119402826,10,189225,171342
78,1620391292059916008,851,340,0,0,0,0,511,0,0,2.5823529411764707397,10,189225,171198
79,1620391292259926008,860,348,0,0,0,0,512,0,0,2.5028735632183907178,9,189225,171486
80,1620391292459939008,877,401,0,0,0,0,476,0,0,2.5311720698254362993,10,189225,171270
81,1620391292659954008,883,409,0,0,0,0,474,0,0,2.5232273838630807639,10,189225,171270
82,1620391292926577008,854,386,0,0,0,0,468,0,0,2.5207253886010363431,10,176400,159096
83,1620391293126583008,893,386,0,0,0,0,507,0,0,2.5233160621761658859,10,189225,171342
84,1620391293326595008,887,388,0,0,0,0,499,0,0,2.5257731958762885682,10,189225,171342
85,1620391293593351008,848,373,0,0,0,0,475,0,0,2.5254691689008041955,10,176400,159240
86,1620391293793357008,832,346,0,0,0,0,486,0,0,2.4768786127167627953,10,176400,159276
87,1620391293993361008,844,337,0,0,0,0,507,0,0,2.4510385756676558167,9,189225,171810
88,1620391294193379008,871,333,0,0,0,0,538,0,0,2.4504504504504502904,9,189225,172206
89,1620391294393379008,877,319,0,0,0,0,558,0,0,2.4357366771159876251,8,189225,172674
90,1620391294593386008,887,309,0,0,0,0,578,0,0,2.3398058252427182957,7,189225,173286
91,1620391294793393008,893,294,0,0,0,0,599,0,0,2.2244897959183673741,6,189225,173718
92,1620391294993407008,894,305,0,0,0,0,589,0,0,2.1540983606557375651,5,189225,173934
93,1620391295193409008,903,283,0,0,0,0,620,0,0,2.1060070671378090523,3,189225,174006
94,1620391295393413008,909,293,0,0,0,0,616,0,0,2.1023890784982937063,3,189225,174258
95,1620391295593421008,896,285,0,0,0,0,611,0,0,2.1087719298245612976,3,189225,174438
96,1620391295793444008,871,253,0,0,0,0,618,0,0,2.1225296442687748844,3,189225,174438
97,1620391296060063008,825,232,0,0,0,0,593,0,0,2.1336206896551725976,3,176400,162120
98,1620391296260068008,811,230,0,0,0,0,581,0,0,2.1347826086956520619,3,176400,162120
99,1620391296460207008,851,221,0,0,0,0,630,0,0,2.1538461538461537437,3,189225,174294
100,1620391296660216008,844,217,0,0,0,0,627,0,0,2.1889400921658985766,4,189225,174078
101,1620391296860218008,819,219,0,0,0,0,600,0,0,2.2374429223744294326,5,189225,173862
102,1620391297060225008,846,228,0,0,0,0,618,0,0,2.25,5,189225,173646
103,1620391297260239008,903,231,0,0,0,0,672,0,0,2.2987012987012986898,5,189225,173214
104,1620391297460243008,946,235,0,0,0,0,711,0,0,2.3063829787234042534,5,189225,173286
105,1620391297660245008,931,233,0,0,0,0,698,0,0,2.3090128755364807134,5,189225,173286
106,1620391297860254008,922,219,0,0,0,0,703,0,0,2.3196347031963471252,5,189225,173142
107,1620391298060270008,936,256,0,0,0,0,680,0,0,2.33203125,5,189225,173358
108,1620391298260274008,922,237,0,0,0,0,685,0,0,2.5147679324894514075,5,189225,172854
109,1620391298460278008,923,233,0,0,0,0,690,0,0,2.4334763948497855068,5,189225,172926
110,1620391298660282008,919,231,0,0,0,0,688,0,0,2.4285714285714283811,5,189225,172998
111,1620391298860298008,949,222,0,0,0,0,727,0,0,2.4414414414414413734,5,202500,185838
112,1620391299060303008,929,186,0,0,0,0,743,0,0,2.365591397849462485,5,202500,185982
113,1620391299260305008,930,189,0,0,0,0,741,0,0,2.3333333333333334814,5,202500,186342
114,1620391299460312008,946,187,0,0,0,0,759,0,0,2.3636363636363637575,5,202500,186270
115,1620391299660330008,946,192,0,0,0,0,754,0,0,2.3697916666666665186,5,202500,186054
116,1620391299860333008,963,211,0,0,0,0,752,0,0,2.3601895734597158061,5,202500,185982
117,1620391300060334008,970,159,0,0,0,0,811,0,0,2.3396226415094338869,7,202500,185550
118,1620391300260340008,964,129,0,0,0,0,835,0,0,2.3798449612403098641,7,202500,185766
119,1620391300460352008,954,134,0,0,0,0,820,0,0,2.4253731343283582156,7,202500,185694
120,1620391300660362008,944,155,0,0,0,0,789,0,0,2.2903225806451614766,5,202500,186198
121,1620391300860363008,956,157,0,0,0,0,799,0,0,2.2038216560509553688,4,202500,186594
122,1620391301060373008,932,159,0,0,0,0,773,0,0,2.2201257861635221857,4,202500,186774
123,1620391301260381008,925,156,0,0,0,0,769,0,0,2.2435897435897436125,4,202500,186702
124,1620391301460387008,991,147,0,0,0,0,844,0,0,2.2925170068027211911,4,202500,186630
125,1620391301660391008,1000,172,0,0,0,0,828,0,0,2.2616279069767442067,4,202500,186486
126,1620391301860396008,1035,172,0,0,0,0,863,0,0,2.2616279069767442067,4,202500,185838
127,1620391302060537008,1052,167,0,0,0,0,885,0,0,2.2215568862275447692,4,202500,186234
128,1620391302260547008,1036,159,0,0,0,0,877,0,0,2.2264150943396225912,4,202500,186486
129,1620391302460548008,1033,158,0,0,0,0,875,0,0,2.2278481012658226668,4,202500,186594
130,1620391302660552008,1093,162,0,0,0,0,931,0,0,2.2345679012345680547,4,202500,186630
131,1620391302860563008,1104,142,0,0,0,0,962,0,0,2.267605633802816989,4,202500,186702
132,1620391303060578008,1048,143,0,0,0,0,905,0,0,2.2377622377622379268,4,202500,186774
133,1620391303327200008,1017,136,0,0,0,0,881,0,0,2.2279411764705883137,4,202500,186990
134,1620391303527206008,1004,136,0,0,0,0,868,0,0,2.25,4,202500,186846
135,1620391303727223008,980,128,0,0,0,0,852,0,0,2.171875,4,202500,186918
136,1620391303993975008,970,120,0,0,0,0,850,0,0,2.1416666666666666075,4,202500,186918
137,1620391304193983008,978,112,0,0,0,0,866,0,0,2.1339285714285716189,4,202500,186990
138,1620391304393990008,961,90,0,0,0,0,871,0,0,2.1333333333333333037,4,202500,187134
139,1620391304594003008,979,82,0,0,0,0,897,0,0,2.1829268292682928454,4,202500,186990
140,1620391304794006008,1000,106,0,0,0,0,894,0,0,2.1981132075471698784,4,202500,186990
141,1620391304994013008,1017,89,0,0,0,0,928,0,0,2.2359550561797751911,4,202500,186846
142,1620391305194018008,1037,108,0,0,0,0,929,0,0,2.1666666666666665186,4,202500,186774
143,1620391305394032008,1044,96,0,0,0,0,948,0,0,2.1458333333333334814,4,202500,186810
144,1620391305660663008,1071,112,0,0,0,0,959,0,0,2.1071428571428572063,4,189225,174438
145,1620391305860671008,1049,128,0,0,0,0,921,0,0,2.1171875,4,189225,174366
146,1620391306060679008,1083,98,0,0,0,0,985,0,0,2.1428571428571427937,4,189225,174438
147,1620391306260689008,1095,99,0,0,0,0,996,0,0,2.1414141414141414366,4,189225,174366
148,1620391306527446008,1105,102,0,0,0,0,1003,0,0,2.1176470588235294379,4,189225,174438
149,1620391306727447008,1105,99,0,0,0,0,1006,0,0,2.1818181818181816567,4,189225,174222
150,1620391306927464008,1123,89,0,0,0,0,1034,0,0,2.1348314606741571886,4,189225,174438
151,1620391307127464008,1127,107,0,0,0,0,1020,0,0,2.196261682242990787,4,189225,174150
152,1620391307327476008,1080,100,0,0,0,0,980,0,0,2.1299999999999998934,4,189225,174366
153,1620391307527478008,1081,126,0,0,0,0,955,0,0,2.1904761904761906877,4,189225,174078
154,1620391307727493008,1089,156,0,0,0,0,933,0,0,2.1474358974358973562,4,189225,174150
155,1620391307994122008,1086,182,0,0,0,0,904,0,0,2.3461538461538462563,5,189225,174078
156,1620391308194128008,1093,167,0,0,0,0,926,0,0,2.3712574850299401596,6,189225,173862
157,1620391308394135008,1124,145,0,0,0,0,979,0,0,2.3103448275862068506,6,189225,173862
158,1620391308594149008,1095,158,0,0,0,0,937,0,0,2.2911392405063293332,6,189225,173862
159,1620391308794149008,1073,154,0,0,0,0,919,0,0,2.2922077922077921386,6,189225,173862
160,1620391308994162008,1103,198,0,0,0,0,905,0,0,2.237373737373737459,6,189225,173790
161,1620391309194162008,1135,241,0,0,0,0,894,0,0,2.3568464730290457076,6,189225,173790
162,1620391309394177008,1132,260,0,0,0,0,872,0,0,2.5692307692307694289,6,189225,173646
163,1620391309594320008,1144,269,0,0,0,0,875,0,0,2.7546468401486987609,6,189225,173358
164,1620391309860941008,1152,192,0,0,0,0,960,0,0,2.515625,6,189225,173178
165,1620391310060969008,1161,191,0,0,0,0,970,0,0,2.4554973821989527494,7,189225,172926
166,1620391310327585008,1147,208,0,0,0,0,939,0,0,2.4134615384615383249,7,189225,172926
167,1620391310527586008,1164,188,0,0,0,0,976,0,0,2.4361702127659574657,7,189225,172998
168,1620391310727592008,1155,184,0,0,0,0,971,0,0,2.429347826086956541,7,189225,172998
169,1620391310927609008,1157,184,0,0,0,0,973,0,0,2.4402173913043476716,7,189225,172998
170,1620391311127619008,1140,171,0,0,0,0,969,0,0,2.4385964912280702066,7,189225,172998
171,1620391311394369008,1057,159,0,0,0,0,898,0,0,2.5094339622641510523,7,176400,160752
172,1620391311594376008,1093,158,0,0,0,0,935,0,0,2.5126582278481013333,7,189225,173070
173,1620391311794388008,1076,160,0,0,0,0,916,0,0,2.5062500000000000888,7,189225,173070
174,1620391311994398008,1035,170,0,0,0,0,865,0,0,2.4882352941176471006,7,189225,172998
175,1620391312261028008,968,169,0,0,0,0,799,0,0,2.4378698224852071164,7,176400,160680
176,1620391312461037008,988,174,0,0,0,0,814,0,0,2.4022988505747124854,7,189225,172926
177,1620391312661049008,1033,160,0,0,0,0,873,0,0,2.4375,7,189225,172854
178,1620391312927804008,1017,152,0,0,0,0,865,0,0,2.4407894736842106198,7,176400,160608
179,1620391313127809008,1021,145,0,0,0,0,876,0,0,2.3999999999999999112,7,176400,160680
180,1620391313327823008,1011,131,0,0,0,0,880,0,0,2.3740458015267176251,7,176400,160932
181,1620391313594446008,957,110,0,0,0,0,847,0,0,2.3090909090909090828,7,176400,161076
182,1620391313794459008,938,96,0,0,0,0,842,0,0,2.3541666666666665186,7,176400,161256
183,1620391313994466008,943,96,0,0,0,0,847,0,0,2.3541666666666665186,7,176400,161256
184,1620391314194480008,926,96,0,0,0,0,830,0,0,2.3541666666666665186,7,176400,161256
185,1620391314461230008,922,95,0,0,0,0,827,0,0,2.3578947368421050435,7,176400,161256
186,1620391314661238008,898,100,0,0,0,0,798,0,0,2.3399999999999998579,7,176400,161256
187,1620391314861253008,922,97,0,0,0,0,825,0,0,2.1340206185567009989,4,176400,161184
188,1620391315061258008,896,81,0,0,0,0,815,0,0,2.0617283950617282251,4,176400,161580
189,1620391315327887008,907,75,0,0,0,0,832,0,0,2.0533333333333332327,4,176400,161904
190,1620391315527895008,906,68,0,0,0,0,838,0,0,2.0588235294117644969,4,176400,162156
191,1620391315727907008,882,66,0,0,0,0,816,0,0,2.0606060606060605522,4,176400,162336
192,1620391315927908008,906,44,0,0,0,0,862,0,0,2.0909090909090908283,4,176400,162336
193,1620391316127921008,927,51,0,0,0,0,876,0,0,2.0784313725490197733,4,176400,162336
194,1620391316327921008,904,54,0,0,0,0,850,0,0,2.0740740740740739589,4,176400,162336
195,1620391316527937008,891,55,0,0,0,0,836,0,0,2.0727272727272727515,4,176400,162336
196,1620391316794690008,879,54,0,0,0,0,825,0,0,2.0740740740740739589,4,176400,162336
197,1620391316994702008,909,54,0,0,0,0,855,0,0,2.0740740740740739589,4,176400,162336
198,1620391317194709008,919,54,0,0,0,0,865,0,0,2.0740740740740739589,4,176400,162336
199,1620391317394719008,924,70,0,0,0,0,854,0,0,2.0571428571428569398,4,176400,162336
200,1620391317594726008,940,62,0,0,0,0,878,0,0,2.0483870967741935054,3,176400,162300
201,1620391317794728008,974,54,0,0,0,0,920,0,0,2.0370370370370372015,3,176400,162480
202,1620391317994731008,980,57,0,0,0,0,923,0,0,2.0350877192982457231,3,176400,162480
203,1620391318194747008,1021,57,0,0,0,0,964,0,0,2.0526315789473685847,3,189225,174726
204,1620391318461378008,957,77,0,0,0,0,880,0,0,2.1558441558441558961,4,176400,161976
205,1620391318661388008,957,103,0,0,0,0,854,0,0,2.213592233009708643,4,176400,162120
206,1620391318861523008,994,152,0,0,0,0,842,0,0,2.3618421052631579649,5,189225,174222
207,1620391319061529008,982,163,0,0,0,0,819,0,0,2.4233128834355830428,5,189225,174078
208,1620391319261541008,994,169,0,0,0,0,825,0,0,2.3195266272189347667,5,189225,173934
209,1620391319528162008,1052,192,0,0,0,0,860,0,0,2.7239583333333334814,7,189225,173574
210,1620391319728178008,1086,235,0,0,0,0,851,0,0,2.4680851063829787329,6,189225,173790
211,1620391319928178008,1083,251,0,0,0,0,832,0,0,2.6892430278884460471,11,189225,171630
212,1620391320128183008,1072,182,0,0,0,0,890,0,0,2.5494505494505492749,6,189225,173214
213,1620391320328190008,1054,179,0,0,0,0,875,0,0,2.4860335195530725017,6,189225,173214
214,1620391320528202008,1151,163,0,0,0,0,988,0,0,2.3987730061349692434,6,189225,173286
215,1620391320728203008,1151,194,0,0,0,0,957,0,0,2.3402061855670104329,6,189225,173142
216,1620391320928213008,1184,224,0,0,0,0,960,0,0,2.5580357142857144126,6,189225,172926
217,1620391321128221008,1178,203,0,0,0,0,975,0,0,2.5270935960591134339,6,189225,172998
218,1620391321328235008,1206,221,0,0,0,0,985,0,0,2.5294117647058822484,6,189225,172782
219,1620391321528236008,1208,267,0,0,0,0,941,0,0,2.6029962546816478586,6,189225,172638
220,1620391321728252008,1173,319,0,0,0,0,854,0,0,2.6520376175548587838,9,189225,170982
221,1620391321995002008,1185,395,0,0,0,0,790,0,0,2.9670886075949365335,10,189225,169542
222,1620391322195017008,1218,454,0,0,0,0,764,0,0,2.8656387665198237436,9,189225,170334
223,1620391322461644008,1261,431,0,0,0,0,830,0,0,2.8631090487238979314,9,189225,170838
