#cur_kf_id,timestamp_kf,numSF,numValid,numDegenerate,numFarPoints,numOutliers,numCheirality,numNonInitialized,meanPixelError,maxPixelError,meanTrackLength,maxTrackLength,nrElementsInMatrix,nrZeroElementsInMatrix
224,1620391322661652008,1322,442,0,0,0,0,880,0,0,2.8665158371040724283,9,189225,171342
225,1620391322861662008,1348,477,0,0,0,0,871,0,0,2.9056603773584903649,10,189225,171126
226,1620391323061671008,1390,569,0,0,0,0,821,0,0,2.8172231985940245913,10,189225,171054
227,1620391323261675008,1349,509,0,0,0,0,840,0,0,2.6719056974459722831,8,189225,171990
228,1620391323461676008,1310,503,0,0,0,0,807,0,0,2.6838966202783298698,8,189225,171990
229,1620391323661693008,1246,502,0,0,0,0,744,0,0,2.6872509960159360887,8,189225,172206
230,1620391323861702008,1226,499,0,0,0,0,727,0,0,2.707414829659318567,8,189225,172026
231,1620391324061706008,1185,490,0,0,0,0,695,0,0,2.7224489795918365154,8,189225,172278
232,1620391324261711008,1151,494,0,0,0,0,657,0,0,2.7226720647773281492,8,189225,172278
233,1620391324461850008,1112,479,0,0,0,0,633,0,0,2.7411273486430061119,8,189225,172314
234,1620391324661855008,1075,466,0,0,0,0,609,0,0,2.7510729613733904131,8,189225,172494
235,1620391324928482008,1048,458,0,0,0,0,590,0,0,2.7510917030567685337,8,189225,172062
236,1620391325128492008,1016,455,0,0,0,0,561,0,0,2.7516483516483516425,8,189225,172314
237,1620391325328501008,938,433,0,0,0,0,505,0,0,2.745958429561200731,7,189225,172710
238,1620391325528506008,883,449,0,0,0,0,434,0,0,2.710467706013362843,7,189225,172710
239,1620391325728517008,850,402,0,0,0,0,448,0,0,2.6542288557213931099,7,189225,172710
240,1620391325928522008,831,378,0,0,0,0,453,0,0,2.6746031746031744269,7,189225,172710
241,1620391326128532008,819,333,0,0,0,0,486,0,0,2.651651651651651509,7,189225,173070
242,1620391326328534008,714,249,0,0,0,0,465,0,0,2.5381526104417670986,6,189225,173178
243,1620391326528544008,635,196,0,0,0,0,439,0,0,2.295918367346938993,5,189225,173646
244,1620391326728553008,706,251,0,0,0,0,455,0,0,6.0438247011952190846,19,189225,162882
245,1620391326928562008,701,234,0,0,0,0,467,0,0,5.1153846153846149747,20,189225,161838
246,1620391327128562008,702,207,0,0,0,0,495,0,0,4.2657004830917877314,21,189225,160650
247,1620391327328572008,728,283,0,0,0,0,445,0,0,6.9293286219081275945,22,189225,159462
248,1620391327528590008,716,300,0,0,0,0,416,0,0,6.9166666666666669627,23,189225,157734
249,1620391327795344008,702,222,0,0,0,0,480,0,0,5.7882882882882880082,24,189225,156222
250,1620391327995347008,703,330,0,0,0,0,373,0,0,6.1939393939393943,25,189225,154926
251,1620391328195355008,676,322,0,0,0,0,354,0,0,7.1552795031055902442,26,189225,153270
252,1620391328395358008,713,312,0,0,0,0,401,0,0,5.4070512820512819374,26,202500,164310
253,1620391328595373008,660,194,0,0,0,0,466,0,0,4.1391752577319591566,26,202500,164814
254,1620391328862005008,529,299,0,0,0,0,230,0,0,4.84280936454849531,19,189225,155070
255,1620391329062012008,573,265,0,0,0,0,308,0,0,4.283018867924528017,18,189225,155934
256,1620391329262030008,583,222,0,0,0,0,361,0,0,4.4909909909909906389,17,189225,160254
257,1620391329462030008,633,241,0,0,0,0,392,0,0,3.8589211618257261982,17,189225,160326
258,1620391329728779008,660,211,0,0,0,0,449,0,0,4.0995260663507107068,17,189225,160254
259,1620391329928788008,730,274,0,0,0,0,456,0,0,3.6313868613138686747,17,189225,160110
260,1620391330128804008,784,346,0,0,0,0,438,0,0,3.3208092485549132178,17,189225,161190
261,1620391330395429008,820,363,0,0,0,0,457,0,0,3.3030303030303032052,16,189225,161982
262,1620391330595443008,881,353,0,0,0,0,528,0,0,3.1444759206798869045,15,189225,161442
263,1620391330795448008,931,366,0,0,0,0,565,0,0,3.0874316939890711353,14,189225,162630
264,1620391330995494008,976,439,0,0,0,0,537,0,0,2.9794988610478361224,13,189225,163386
265,1620391331262213008,1010,449,0,0,0,0,561,0,0,2.9309576837416480011,13,189225,164142
266,1620391331462220008,1053,458,0,0,0,0,595,0,0,2.8886462882096068938,13,189225,164826
267,1620391331662233008,1119,475,0,0,0,0,644,0,0,2.852631578947368407,13,189225,165510
268,1620391331862236008,1148,483,0,0,0,0,665,0,0,2.8612836438923396898,13,189225,166050
269,1620391332062241008,1180,527,0,0,0,0,653,0,0,2.8823529411764705621,13,189225,166590
270,1620391332262248008,1200,525,0,0,0,0,675,0,0,2.8590476190476188378,13,189225,166986
271,1620391332462264008,1237,507,0,0,0,0,730,0,0,2.8422090729783038299,13,189225,167238
272,1620391332662269008,1263,494,0,0,0,0,769,0,0,2.8097165991902834925,11,189225,168642
273,1620391332862269008,1297,518,0,0,0,0,779,0,0,2.8127413127413127825,11,189225,168966
274,1620391333062278008,1289,465,0,0,0,0,824,0,0,2.688172043010752521,8,189225,170298
275,1620391333262294008,1294,455,0,0,0,0,839,0,0,2.7120879120879122226,8,189225,170406
276,1620391333462299008,1299,414,0,0,0,0,885,0,0,2.6545893719806761268,8,189225,171126
277,1620391333662305008,1330,387,0,0,0,0,943,0,0,2.6563307493540051496,8,189225,171378
278,1620391333862306008,1308,393,0,0,0,0,915,0,0,2.5190839694656488312,7,189225,171774
279,1620391334062326008,1310,377,0,0,0,0,933,0,0,2.4748010610079576033,6,189225,172242
280,1620391334262328008,1309,335,0,0,0,0,974,0,0,2.3970149253731345418,6,189225,172638
281,1620391334462329008,1297,350,0,0,0,0,947,0,0,2.4114285714285714768,5,189225,172674
282,1620391334662337008,1294,355,0,0,0,0,939,0,0,2.3943661971830985102,5,189225,172926
283,1620391334862352008,1259,332,0,0,0,0,927,0,0,2.3674698795180724176,5,189225,172998
284,1620391335062360008,1286,333,0,0,0,0,953,0,0,2.3693693693693691493,5,189225,172926
285,1620391335262363008,1257,287,0,0,0,0,970,0,0,2.3519163763066202044,5,189225,173142
286,1620391335462369008,1250,296,0,0,0,0,954,0,0,2.3648648648648649129,5,189225,173070
287,1620391335662501008,1317,313,0,0,0,0,1004,0,0,2.3578274760383388653,5,202500,185766
288,1620391335862508008,1289,319,0,0,0,0,970,0,0,2.3636363636363637575,5,202500,185838
289,1620391336062516008,1295,288,0,0,0,0,1007,0,0,2.3506944444444446418,5,202500,186054
290,1620391336262523008,1281,259,0,0,0,0,1022,0,0,2.2857142857142855874,5,202500,186198
291,1620391336462533008,1241,239,0,0,0,0,1002,0,0,2.21338912133891208,5,202500,186198
292,1620391336662539008,1223,193,0,0,0,0,1030,0,0,2.2124352331606216282,5,202500,186342
293,1620391336929168008,1197,170,0,0,0,0,1027,0,0,2.1823529411764703845,5,202500,186486
294,1620391337129173008,1190,150,0,0,0,0,1040,0,0,2.1600000000000001421,5,202500,186630
295,1620391337329189008,1193,125,0,0,0,0,1068,0,0,2.1920000000000001705,5,202500,186630
296,1620391337595939008,1155,120,0,0,0,0,1035,0,0,2.2583333333333333037,5,202500,186486
297,1620391337795948008,1155,121,0,0,0,0,1034,0,0,2.2148760330578514122,4,202500,186486
298,1620391337995959008,1158,123,0,0,0,0,1035,0,0,2.2276422764227641338,5,202500,186306
299,1620391338195968008,1180,136,0,0,0,0,1044,0,0,2.2941176470588233727,7,202500,185982
300,1620391338395969008,1152,123,0,0,0,0,1029,0,0,2.3414634146341462007,8,202500,185550
301,1620391338595979008,1163,127,0,0,0,0,1036,0,0,2.3385826771653541734,9,202500,185046
302,1620391338795986008,1146,137,0,0,0,0,1009,0,0,2.3430656934306570705,10,202500,184470
303,1620391338995997008,1139,156,0,0,0,0,983,0,0,2.3205128205128207064,5,202500,186198
304,1620391339262626008,1090,211,0,0,0,0,879,0,0,2.6066350710900474397,7,189225,172422
305,1620391339462634008,1049,174,0,0,0,0,875,0,0,2.4137931034482758008,5,189225,173286
306,1620391339662666008,1062,166,0,0,0,0,896,0,0,2.403614457831325435,5,189225,173358
307,1620391339929400008,1049,151,0,0,0,0,898,0,0,2.3708609271523179984,5,189225,173430
308,1620391340129407008,1065,150,0,0,0,0,915,0,0,2.2933333333333334458,5,189225,173358
309,1620391340329414008,1088,163,0,0,0,0,925,0,0,2.3619631901840492105,5,189225,173250
310,1620391340529428008,1074,148,0,0,0,0,926,0,0,2.3783783783783785104,5,189225,173214
311,1620391340729434008,1059,148,0,0,0,0,911,0,0,2.3581081081081078921,6,189225,172926
312,1620391340929435008,1055,122,0,0,0,0,933,0,0,2.4016393442622949728,6,189225,172926
313,1620391341129450008,1043,126,0,0,0,0,917,0,0,2.3888888888888888395,6,189225,172854
314,1620391341329455008,1042,132,0,0,0,0,910,0,0,2.3636363636363637575,5,189225,172998
315,1620391341529459008,997,128,0,0,0,0,869,0,0,2.3984375,5,189225,172926
316,1620391341729465008,1001,137,0,0,0,0,864,0,0,2.3795620437956204185,5,189225,172926
317,1620391341929477008,963,123,0,0,0,0,840,0,0,2.4227642276422765022,8,189225,171954
318,1620391342129487008,945,122,0,0,0,0,823,0,0,2.4098360655737702807,8,189225,172134
319,1620391342396113008,990,130,0,0,0,0,860,0,0,2.4307692307692305711,8,189225,172134
320,1620391342596119008,983,150,0,0,0,0,833,0,0,2.3199999999999998401,5,189225,173214
321,1620391342796129008,1024,220,0,0,0,0,804,0,0,2.2363636363636363313,7,189225,172278
322,1620391342996143008,1023,231,0,0,0,0,792,0,0,2.2207792207792209638,7,189225,172314
323,1620391343196271008,1016,246,0,0,0,0,770,0,0,2.2154471544715446107,6,189225,172998
324,1620391343396279008,1059,296,0,0,0,0,763,0,0,2.179054054054053946,6,189225,173142
325,1620391343596281008,1070,297,0,0,0,0,773,0,0,2.16835016835016825,6,189225,173286
326,1620391343796298008,1075,327,0,0,0,0,748,0,0,2.1376146788990824099,6,189225,173358
327,1620391343996302008,1076,349,0,0,0,0,727,0,0,2.1461318051575930532,6,189225,173286
328,1620391344196305008,1107,390,0,0,0,0,717,0,0,2.1846153846153844036,6,189225,173034
329,1620391344396312008,1097,417,0,0,0,0,680,0,0,2.220623501199040728,6,189225,173178
330,1620391344596325008,1091,397,0,0,0,0,694,0,0,2.1939546599496222434,6,189225,173358
331,1620391344796326008,1105,394,0,0,0,0,711,0,0,2.1852791878172590501,6,189225,173358
332,1620391344996341008,1122,412,0,0,0,0,710,0,0,2.1796116504854370355,6,189225,173286
333,1620391345262973008,1143,422,0,0,0,0,721,0,0,2.1777251184834121034,6,189225,173286
334,1620391345462981008,1119,428,0,0,0,0,691,0,0,2.1752336448598130758,6,189225,173286
335,1620391345729734008,1162,461,0,0,0,0,701,0,0,2.1605206073752709628,6,189225,173250
336,1620391345929741008,1155,471,0,0,0,0,684,0,0,2.1358811040339702458,4,189225,174078
337,1620391346129764008,1150,422,0,0,0,0,728,0,0,2.1729857819905213923,4,189225,174006
338,1620391346396383008,1204,457,0,0,0,0,747,0,0,2.1466083150984682781,4,189225,174006
339,1620391346596392008,1215,457,0,0,0,0,758,0,0,2.1466083150984682781,4,189225,173934
340,1620391346796415008,1240,486,0,0,0,0,754,0,0,2.139917695473251058,4,189225,173862
341,1620391346996419008,1266,519,0,0,0,0,747,0,0,2.1695568400770715023,4,189225,173790
342,1620391347263170008,1270,536,0,0,0,0,734,0,0,2.2070895522388060961,4,189225,173646
343,1620391347463175008,1327,582,0,0,0,0,745,0,0,2.2371134020618557159,5,189225,173430
344,1620391347663188008,1302,602,0,0,0,0,700,0,0,2.2657807308970099314,6,189225,173142
345,1620391347863190008,1345,636,0,0,0,0,709,0,0,2.2845911949685535625,7,189225,172782
346,1620391348063195008,1366,635,0,0,0,0,731,0,0,2.2944881889763779625,7,189225,172422
347,1620391348263202008,1331,616,0,0,0,0,715,0,0,2.3100649350649349323,8,189225,172026
348,1620391348463222008,1339,614,0,0,0,0,725,0,0,2.3289902280130294621,8,189225,171846
349,1620391348663224008,1309,561,0,0,0,0,748,0,0,2.3689839572192514794,8,189225,171414
350,1620391348929851008,1329,599,0,0,0,0,730,0,0,2.3856427378964939479,8,189225,170622
351,1620391349129857008,1347,623,0,0,0,0,724,0,0,2.3515248796147671939,8,189225,170910
352,1620391349329876008,1357,649,0,0,0,0,708,0,0,2.3605546995377504338,8,189225,170838
353,1620391349596627008,1330,652,0,0,0,0,678,0,0,2.4079754601226994737,8,176400,158052
354,1620391349796633008,1341,653,0,0,0,0,688,0,0,2.4425727411944868628,8,176400,158016
355,1620391349996638008,1334,652,0,0,0,0,682,0,0,2.4831288343558282072,8,176400,157872
356,1620391350196651008,1367,675,0,0,0,0,692,0,0,2.543703703703703578,8,176400,157512
357,1620391350396655008,1348,647,0,0,0,0,701,0,0,2.4744976816074188974,8,176400,157584
358,1620391350596662008,1337,667,0,0,0,0,670,0,0,2.4572713643178412113,8,176400,157656
359,1620391350796668008,1312,626,0,0,0,0,686,0,0,2.4840255591054312134,8,176400,157656
360,1620391350996681008,1332,661,0,0,0,0,671,0,0,2.4614220877458397041,8,176400,157656
361,1620391351196682008,1380,659,0,0,0,0,721,0,0,2.4537177541729895403,8,189225,170262
362,1620391351396687008,1405,692,0,0,0,0,713,0,0,2.4407514450867053846,8,189225,169974
363,1620391351596694008,1395,683,0,0,0,0,712,0,0,2.465592972181552156,8,189225,169902
364,1620391351796715008,1386,673,0,0,0,0,713,0,0,2.4725111441307578986,8,189225,169758
365,1620391352063338008,1394,713,0,0,0,0,681,0,0,2.4474053295932680641,9,189225,169614
366,1620391352263345008,1395,723,0,0,0,0,672,0,0,2.4854771784232365661,9,189225,169146
367,1620391352463481008,1436,811,0,0,0,0,625,0,0,2.5129469790382246153,8,189225,169398
368,1620391352663495008,1400,816,0,0,0,0,584,0,0,2.5502450980392157298,8,189225,169506
369,1620391352930119008,1388,821,0,0,0,0,567,0,0,2.5724725943970767617,8,189225,169434
370,1620391353130126008,1408,831,0,0,0,0,577,0,0,2.5367027677496989391,8,189225,169542
371,1620391353330139008,1378,835,0,0,0,0,543,0,0,2.5257485029940118793,8,189225,169398
372,1620391353530146008,1392,821,0,0,0,0,571,0,0,2.5274056029232641052,8,189225,170046
373,1620391353730147008,1400,810,0,0,0,0,590,0,0,2.519753086419753263,8,189225,170550
374,1620391353930155008,1409,855,0,0,0,0,554,0,0,2.5029239766081872176,8,189225,170478
375,1620391354130166008,1422,863,0,0,0,0,559,0,0,2.4924681344148318374,8,189225,170334
376,1620391354330171008,1427,880,0,0,0,0,547,0,0,2.4943181818181816567,8,189225,170442
377,1620391354530178008,1440,825,0,0,0,0,615,0,0,2.467878787878787783,8,189225,170766
378,1620391354730186008,1440,862,0,0,0,0,578,0,0,2.445475638051044065,8,189225,170838
379,1620391354930201008,1419,898,0,0,0,0,521,0,0,2.4521158129175946172,8,189225,170694
380,1620391355196950008,1381,885,0,0,0,0,496,0,0,2.4813559322033897914,8,189225,170910
381,1620391355396967008,1419,931,0,0,0,0,488,0,0,2.4468313641245971191,8,189225,171054
382,1620391355596972008,1407,912,0,0,0,0,495,0,0,2.4649122807017542769,8,189225,171054
383,1620391355796979008,1450,946,0,0,0,0,504,0,0,2.470401691331923999,8,189225,170910
384,1620391355996980008,1436,946,0,0,0,0,490,0,0,2.5021141649048623812,8,189225,170694
385,1620391356196989008,1473,967,0,0,0,0,506,0,0,2.5108583247156150975,8,189225,170406
386,1620391356396993008,1471,979,0,0,0,0,492,0,0,2.52502553626149151,8,189225,170046
387,1620391356597010008,1478,975,0,0,0,0,503,0,0,2.5261538461538459721,8,189225,169902
388,1620391356863634008,1442,951,0,0,0,0,491,0,0,2.4952681388012618591,7,189225,170334
389,1620391357063642008,1452,957,0,0,0,0,495,0,0,2.5318704284221524858,8,189225,169902
390,1620391357263656008,1420,913,0,0,0,0,507,0,0,2.4972617743702079096,7,189225,169938
391,1620391357463667008,1413,858,0,0,0,0,555,0,0,2.4685314685314683203,7,189225,170478
392,1620391357663670008,1425,832,0,0,0,0,593,0,0,2.4615384615384616751,7,189225,170802
393,1620391357863678008,1425,826,0,0,0,0,599,0,0,2.414043583535109061,7,189225,171414
394,1620391358063811008,1362,760,0,0,0,0,602,0,0,2.3986842105263157521,7,189225,171558
395,1620391358263823008,1375,780,0,0,0,0,595,0,0,2.3615384615384615863,7,189225,171774
396,1620391358463824008,1372,745,0,0,0,0,627,0,0,2.3664429530201340768,7,189225,171810
397,1620391358663827008,1371,714,0,0,0,0,657,0,0,2.3711484593837535151,7,189225,171990
398,1620391358863846008,1399,717,0,0,0,0,682,0,0,2.3709902370990239007,7,202500,184758
399,1620391359130471008,1320,654,0,0,0,0,666,0,0,2.3776758409785934134,7,189225,172278
400,1620391359330479008,1294,602,0,0,0,0,692,0,0,2.3704318936877077917,7,189225,172314
401,1620391359530490008,1251,546,0,0,0,0,705,0,0,2.3882783882783882312,7,189225,172566
402,1620391359730496008,1236,521,0,0,0,0,715,0,0,2.4049904030710171909,7,189225,172566
403,1620391359930504008,1187,461,0,0,0,0,726,0,0,2.34490238611713675,7,189225,172998
404,1620391360130508008,1144,429,0,0,0,0,715,0,0,2.3310023310023311183,7,189225,173142
405,1620391360330515008,1106,384,0,0,0,0,722,0,0,2.3463541666666665186,7,189225,173070
406,1620391360530523008,1068,351,0,0,0,0,717,0,0,2.3703703703703702388,7,189225,173142
407,1620391360730532008,1039,339,0,0,0,0,700,0,0,2.3834808259587019208,7,189225,173142
408,1620391360930537008,1063,334,0,0,0,0,729,0,0,2.3772455089820359042,7,189225,173286
409,1620391361130538008,1085,333,0,0,0,0,752,0,0,2.3453453453453452227,7,202500,186054
410,1620391361330557008,1052,291,0,0,0,0,761,0,0,2.2749140893470789493,6,202500,185982
411,1620391361597309008,963,251,0,0,0,0,712,0,0,2.1513944223107568376,5,189225,173502
412,1620391361797317008,938,292,0,0,0,0,646,0,0,2.1883561643835616195,5,189225,173754
413,1620391361997324008,906,283,0,0,0,0,623,0,0,2.1908127208480565606,5,189225,174078
414,1620391362197336008,892,256,0,0,0,0,636,0,0,2.2109375,5,189225,174078
415,1620391362397337008,878,257,0,0,0,0,621,0,0,2.2101167315175098693,5,189225,174078
416,1620391362597350008,874,250,0,0,0,0,624,0,0,2.2080000000000001847,5,189225,174078
417,1620391362797353008,939,262,0,0,0,0,677,0,0,2.1984732824427482001,5,202500,186702
418,1620391362997370008,929,265,0,0,0,0,664,0,0,2.2226415094339624368,5,202500,186702
419,1620391363263994008,894,304,0,0,0,0,590,0,0,2.2105263157894738946,5,189225,174006
420,1620391363463999008,881,329,0,0,0,0,552,0,0,2.27659574468085113,5,189225,173862
421,1620391363664138008,852,252,0,0,0,0,600,0,0,2.2777777777777776791,5,189225,173862
422,1620391363930771008,856,227,0,0,0,0,629,0,0,2.2643171806167399218,5,189225,173790
423,1620391364130773008,861,290,0,0,0,0,571,0,0,2.22068965517241379,5,189225,173790
424,1620391364330783008,923,300,0,0,0,0,623,0,0,2.2333333333333333925,5,189225,173646
425,1620391364530797008,935,313,0,0,0,0,622,0,0,2.2396166134185304664,5,189225,173790
426,1620391364730797008,927,325,0,0,0,0,602,0,0,2.2400000000000002132,5,189225,173718
427,1620391364930806008,931,319,0,0,0,0,612,0,0,2.2319749216300941441,5,189225,173862
428,1620391365130810008,936,321,0,0,0,0,615,0,0,2.2461059190031154031,5,189225,173718
429,1620391365330833008,918,329,0,0,0,0,589,0,0,2.2370820668693007782,5,189225,173862
430,1620391365597579008,899,310,0,0,0,0,589,0,0,2.2322580645161291812,5,189225,173826
431,1620391365797586008,920,332,0,0,0,0,588,0,0,2.2168674698795181044,5,189225,174078
432,1620391365997593008,927,333,0,0,0,0,594,0,0,2.2192192192192190525,5,189225,174078
433,1620391366197615008,971,330,0,0,0,0,641,0,0,2.2181818181818182545,5,189225,174078
434,1620391366397627008,1022,364,0,0,0,0,658,0,0,2.2060439560439562001,5,189225,173934
435,1620391366664240008,1045,414,0,0,0,0,631,0,0,2.2077294685990338508,5,189225,174006
436,1620391366864251008,1004,340,0,0,0,0,664,0,0,2.1705882352941174851,4,189225,173934
437,1620391367064254008,1010,363,0,0,0,0,647,0,0,2.1625344352617079657,4,189225,174042
438,1620391367264258008,992,343,0,0,0,0,649,0,0,2.1166180758017492103,4,189225,174222
439,1620391367464273008,990,323,0,0,0,0,667,0,0,2.1269349845201239724,4,189225,174222
